"cow","year","X","life_exp","pop","enrollment_rate","income_share_highest_10","unemployment","urban_growth","gdp_pcap","v2x_polyarchy","tenure","tenure_lagged","leader_name","gwf_regimetype","gwf_duration","gwf_fail","current_dollars_usaid","constant_dollars_usaid","threat","imposition","multisender","targeted_narrow","institution","sanction_id","UCD_campaign","protest_mmd","cnts_destabilisation","cnts_campaign_narrow","cnts_campaign_all","gdp_pcap_l","threat_l1","multisender_l1","imposition_l1","imposition_l2","imposition_l3","imposition_l5","v2x_polyarchy_l","tenure_l","gwf_duration_l","cutoff_1991","autoc_cutoff","country","region","usaid_percapita","imposition_binary","sanction_id_binary","multisender_binary","targeted_narrow_binary","imposition_l1_binary","imposition_l2_binary","imposition_l3_binary","imposition_l4_binary","demographic_index","Mean_Frequency_UN","flow2","us_aid_sum","firststage_fitted"
692,2002,824,75.908,13.5011518196562,94.75889,0,1.187,2.44839217402731,47311,0.17,0,0,"","",0,0,58310,90553,0,0,0,0,0,0,2,0,0,0,0,10.7840684090473,0,0,0,0,0,0,0.113,0,0,1,1,"Bahrain","Middle East & North Africa",6707.05738366448,0,0,0,0,0,0,0,0,0.899099587667171,0.2373737,461.12,120762692,1.56448902259253e-09
692,2003,825,76.088,13.5255913316154,93.38639,0,1.169,3.93331865129447,47477,0.214,0,0,"","",0,0,63000,96002,0,0,0,0,0,0,0,1,0,0,0,10.7644983169494,0,0,0,0,0,0,0.17,0,0,1,1,"Bahrain","Middle East & North Africa",7097.80427681559,0,0,0,0,0,0,0,0,0.786204514942437,0.1978022,559.67999,288249002,1.56730877091483e-09
692,2004,826,76.337,13.5648108107283,92.87957,0,1.101,6.86999335666605,47662,0.214,0,0,"","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.7680008728569,0,0,0,0,0,0,0.214,0,0,1,1,"Bahrain","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.57747566402675,0.1785714,330.54999,75118598,1.77000380701602e-09
692,2005,827,76.56,13.6333302032008,90.1977,0,1.052,7.92131636610236,47493,0.226,0,0,"","",0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,10.771889923494,0,0,0,0,0,0,0.214,0,0,1,1,"Bahrain","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.488938866746521,0.1989796,385.76999,76334318,1.70940639925746e-09
694,1960,6628,0,0,0,0,0,0,16731,0.014,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-4.72716015070874,0,0,0,2.4864184186345e-09
694,1961,6629,58.933,10.5019121556197,0,0,0,10.2384486296208,20895,0.014,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72501916275039,0,0,0,0,0,0,0.014,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.75952769861324,0,0,0,2.4864184186345e-09
694,1962,6630,59.626,10.5994061392,0,0,0,12.2491537057151,26089,0.013,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94726565346529,0,0,0,0,0,0,0.014,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.86613647508761,0,0,0,2.4864184186345e-09
694,1963,6631,60.443,10.7171475949398,0,0,0,12.6090843662288,32572,0.013,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1692694318378,0,0,0,0,0,0,0.013,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.84483738710569,0,0,0,2.4864184186345e-09
694,1964,6632,61.167,10.8386002349217,0,0,0,12.4697219131463,40659,0.013,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3912086095991,0,0,0,0,0,0,0.013,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.79012096193254,0,0,0,2.4864184186345e-09
694,1965,6633,62.112,10.9600793857609,0,0,0,12.2797981082447,50748,0.013,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6129757386321,0,0,0,0,0,0,0.013,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.72336996387833,0,0,0,2.4864184186345e-09
694,1966,6634,62.85,11.0797243967339,0,0,0,12.2981768887988,63330,0.013,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8346276843126,0,0,0,0,0,0,0.013,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.67988186666971,0,0,0,2.4864184186345e-09
694,1967,6635,63.624,11.1996111419399,0,0,0,12.4176658630096,79022,0.013,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0561145874135,0,0,0,0,0,0,0.013,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.64237199786352,0,0,0,2.4864184186345e-09
694,1968,6636,64.531,11.3207597328884,0,0,0,12.2796007934503,98589,0.013,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2774817002402,0,0,0,0,0,0,0.013,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.58088359716686,0,0,0,2.4864184186345e-09
694,1969,6637,65.242,11.4405914108009,0,0,0,11.9416048410886,122981,0.013,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4987150739323,0,0,0,0,0,0,0.013,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.51240579036951,0,0,0,2.4864184186345e-09
694,1970,6638,65.895,11.5571051122602,0,0,0,12.423579998062,153387,0.018,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7197852321913,0,0,0,0,0,0,0.013,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.50637111030359,0,0,0,2.4864184186345e-09
694,1971,6639,66.532,11.6784993084629,80.70289,0,0,12.3105724865925,153711,0.018,0,1,"Ahmed Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.940719483756,0,0,0,0,0,0,0.018,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.651612605476663,0.578125,10.56,0,8.24083561250521e-10
694,1972,6640,67.133,11.7988260264733,85.34965,0,0,10.9301925269589,155183,0.018,0,1,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9428295600126,0,0,0,0,0,0,0.018,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.464853875030786,0.5654762,14.4,0,8.44816628421054e-10
694,1973,6641,67.612,11.9072488000732,86.66789,0,0,9.96181756248883,156718,0.018,1,2,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9523604090893,0,0,0,0,0,0,0.018,0,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.347640017849639,0.4488636,19.940001,0,1.05885970434301e-09
694,1974,6642,68.049,12.0059984998746,85.83138,0,0,9.16802980137304,152615,0.018,2,3,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9622033547328,0,0,0,0,0,0,0.018,1,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.267612454997809,0.5071429,27.75,0,9.46849663091736e-10
694,1975,6643,68.552,12.0968101381056,0,0,0,8.5032231471401,150026,0.018,3,4,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9356737547253,0,0,0,0,0,0,0.018,2,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.043704454385,0.4927536,51.27,0,9.75467337072679e-10
694,1976,6644,69.008,12.1809753773278,88.73072,0,0,7.94414649244156,152689,0.018,4,5,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9185639580464,0,0,0,0,0,0,0.018,3,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.0884340906414382,0.4588235,65.07,0,1.04267092869166e-09
694,1977,6645,69.385,12.2595660653658,90.29278,0,0,7.47644084282442,133919,0.018,5,6,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9361585174313,0,0,0,0,0,0,0.018,4,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.013371151866973,0.5617978,117.15,0,8.58272294330894e-10
694,1978,6646,69.837,12.333484772329,94.33573,0,0,7.07364064312594,137499,0.018,6,7,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8049904932229,0,0,0,0,0,0,0.018,5,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.0838835159686765,0.5766129,118.88,0,8.34100893000646e-10
694,1979,6647,70.19,12.4033813731792,95.85604,0,0,6.73109300186046,134406,0.017,7,8,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8313719960628,0,0,0,0,0,0,0.018,6,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.147266001740787,0.4752066,123.45,0,1.01521147271223e-09
694,1980,6648,70.581,12.4698513323076,96.03279,0,0,6.5261005633296,121187,0.017,8,9,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8086204233333,0,0,0,0,0,0,0.017,7,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.188162441821099,0.4174757,162.87,0,1.13838039518826e-09
694,1981,6649,70.801,12.5333960517966,94.89939,0,0,6.2637803690025,109477,0.017,9,10,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7050901686555,0,0,0,0,0,0,0.017,8,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.213294515630892,0.3167939,167.94,0,1.38152840061545e-09
694,1982,6650,71.304,12.5943475450031,95.50819,0,0,6.0022533705023,90539,0.017,10,11,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6034698518573,0,0,0,0,0,0,0.017,9,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.266070294718307,0.2724359,175.63,0,1.50474427757321e-09
694,1983,6651,71.504,12.6527053204416,93.79216,0,0,5.71655491795016,79087,0.017,11,12,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4135360865365,0,0,0,0,0,0,0.017,10,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.285602791906437,0.2702703,132.55,0,1.50557446270863e-09
694,1984,6652,71.709,12.7082227757924,93.73757,0,0,5.40416840305947,74467,0.017,12,13,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2783039177666,0,0,0,0,0,0,0.017,11,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.323445088599745,0.2080537,105.63,0,1.69139117161893e-09
694,1985,6653,72.186,12.7606500765206,91.64042,0,0,5.09760994417798,66571,0.017,13,14,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2181114875025,0,0,0,0,0,0,0.017,12,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.350313726434255,0.2465753,74.419998,0,1.56762290063211e-09
694,1986,6654,72.381,12.8100279189261,92.50014,0,0,4.73319873199022,64903,0.017,14,15,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1060244764791,0,0,0,0,0,0,0.017,13,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.399824053330488,0.2256944,64.889999,0,1.62999265474672e-09
694,1987,6655,72.587,12.8540341840684,89.30112,0,0,4.58698618681278,60718,0.017,15,16,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0806492806614,0,0,0,0,0,0,0.017,14,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.392581365714617,0.2573529,134.89,0,1.54345770877525e-09
694,1988,6656,73.019,12.8926759868007,88.22938,0,0,4.31804236813673,60730,0.017,16,17,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0139956381464,0,0,0,0,0,0,0.017,15,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.423285607868905,0.2204724,117.85714,0,1.65354137706692e-09
694,1989,6657,73.164,12.9291232534076,87.43423,0,0,4.14359690156253,61510,0.017,17,18,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0141932535549,0,0,0,0,0,0,0.017,16,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.438712340449972,0.2297297,116.95055,0,1.62451271286801e-09
694,1990,6658,73.594,12.9642957262512,85.70748,0,0,3.98603312515283,61188,0.017,18,19,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0269552047776,0,0,0,0,0,0,0.017,17,0,0,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.454192942838248,0.2565789,160.57692,0,1.5490426797598e-09
694,1991,6659,73.982,12.998329619122,81.15871,0,0.87,3.84096956650046,58349,0.017,19,20,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0217065342739,0,0,0,0,0,0,0.017,18,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.49675854733482,0.2430556,199.94505,0,1.59472265984817e-09
694,1992,6660,73.966,13.0313133323263,78.30968,0,0.87,3.69684324573602,63407,0.017,20,21,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9741976709898,0,0,0,0,0,0,0.017,19,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.48291100879262,0.2794118,228.73627,0,1.49140640714387e-09
694,1993,6661,74.122,13.0632352814842,77.18153,0,0.87,3.5495294623029,61322,0.017,21,22,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0573297021365,0,0,0,0,0,0,0.017,20,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.49281067920912,0.2966102,220.16484,0,1.44216480741655e-09
694,1994,6662,74.243,13.0940482820387,81.71496,0,0.87,3.40336051725355,61022,0.018,22,23,"Khalifah Ath-Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0238941113135,0,0,0,0,0,0,0.017,21,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.557639616964301,0.3770492,220.16484,0,1.23623878927857e-09
694,1995,6663,74.348,13.1237284652478,0,0,0.87,3.25026897601798,61215,0.018,0,1,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.0189898977478,0,0,0,0,0,0,0.018,22,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.238381478366067,0.2948718,204.20329,0,1.44504302857276e-09
694,1996,6664,74.25,13.1521804181441,0,0,0.87,3.08257779390793,62275,0.019,1,2,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,11.0221476998667,0,0,0,0,0,0,0.018,0,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.225821835047545,0.3571429,387.5,0,1.3024328482599e-09
694,1997,6665,74.685,13.179244549483,0,0,0.87,4.26756864585506,78390,0.019,2,3,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0393155007084,0,0,0,0,0,0,0.019,1,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.291955914582798,0.372093,319.45056,0,1.2584525145945e-09
694,1998,6666,74.787,13.2187475439148,97.3632,0,0.87,5.61433868590216,83925,0.018,3,4,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2694517747501,0,0,0,0,0,0,0.019,2,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.590799197774343,0.3421053,477.5,0,1.35060541722325e-09
694,1999,6667,74.809,13.2725008895213,98.55649,0,0.87,5.63732959626097,83918,0.018,4,5,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3376789410022,0,0,0,0,0,0,0.018,3,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.609481286531686,0.3275862,285.05493,0,1.36656378227504e-09
694,2000,6668,74.8,13.3266127689607,96.05048,0,0.87,5.39848881165345,86566,0.02,5,6,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.337595529729,0,0,0,0,0,0,0.018,4,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.609221671643867,0.3684211,335.07614,0,1.26900323542116e-09
694,2001,6669,74.828,13.3784572702706,97.0438,0,0.87,5.16940287323627,86644,0.02,6,7,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.3686625232782,0,0,0,0,0,0,0.02,5,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.644242883930737,0.2567568,515.5769,0,1.59487149423101e-09
694,2002,6670,75.263,13.428127494858,97.80247,0,0.87,5.12952787760609,89120,0.02,7,8,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.3695631640757,0,0,0,0,0,0,0.02,6,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.678186838427458,0.2596154,528.2738,0,1.587876481835e-09
694,2003,6671,75.412,13.4774975489627,96.02781,0,0.87,5.01803541363528,86887,0.042,8,9,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3977391673694,0,0,0,0,0,0,0.02,7,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.681233354224319,0.1989247,596.40051,121518,1.79233968653838e-09
694,2004,6672,75.565,13.5258598957773,95.56771,0,0.87,4.08382684316999,93748,0.042,9,10,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.3723638179165,0,0,0,0,0,0,0.042,8,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.757387665091497,0.1823529,577.46234,453,1.84687905703069e-09
694,2005,6673,75.961,13.5644085485495,98.62724,0,0.87,9.02113585706445,87721,0.042,10,11,"Amad Al Thani","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.4483657169407,0,0,0,0,0,0,0.042,9,0,1,1,"Qatar","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.448361943465389,0.2,1162.7368,4123569,1.87085535133775e-09
696,1971,195,0,0,0,0,0,14.4755273748042,101412,0.016,0,1,"An-Nahayan","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-5.78254740460514,0.5340909,49.299999,0,9.38923640937874e-10
696,1972,196,61.211,12.7498871335994,0,0,0,13.0070782831486,93592,0.016,1,2,"An-Nahayan","monarchy",1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,11.5269468049401,0,0,0,0,0,0,0.016,0,0,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.5566622127823,0.5663265,69.400002,0,8.83657990445501e-10
696,1973,197,62.304,12.8799554793949,0,0,0,11.8081785557041,91181,0.015,2,3,"An-Nahayan","monarchy",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4467002955742,0,0,0,0,0,0,0.016,1,1,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.40954251969972,0.4438202,133,0,1.12534734084219e-09
696,1974,198,63.351,12.9980375065069,0,0,0,10.8103986052591,93505,0.016,3,4,"An-Nahayan","monarchy",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4206019306967,0,0,0,0,0,0,0.015,2,2,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.2805223773292,0.4722222,232.3,0,1.07437935272497e-09
696,1975,199,64.338,13.1061425482038,0,0,0,9.94466855765732,84316,0.016,4,5,"An-Nahayan","monarchy",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.445770296729,0,0,0,0,0,0,0.016,3,3,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.16480974601472,0.5074627,415.20001,0,1.01935876078893e-09
696,1976,200,65.08,13.2055899527263,0,0,0,12.3739658647469,83882,0.017,5,6,"An-Nahayan","monarchy",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3423270429212,0,0,0,0,0,0,0.016,4,4,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.29981032431457,0.4583333,459,0,1.1246736057762e-09
696,1977,201,65.82,13.328038455484,0,0,0,14.3087802185964,85724,0.019,6,7,"An-Nahayan","monarchy",6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.3371664475328,0,0,0,0,0,0,0.017,5,5,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.39557345632619,0.5666667,574.90002,0,9.2151724186073e-10
696,1978,202,66.514,13.4685893343216,79.68499,0,0,13.2826272636029,73610,0.019,7,8,"An-Nahayan","monarchy",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.358888228708,0,0,0,0,0,0,0.019,6,6,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.4795274880303,0.55,647.09998,0,9.57491133565127e-10
696,1979,203,67.209,13.5988844841771,0,0,0,12.3112912331637,81889,0.019,8,9,"An-Nahayan","monarchy",8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.2065363009038,0,0,0,0,0,0,0.019,7,7,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-1.15909467356742,0.4690265,913.70001,0,1.1445669730419e-09
696,1980,204,67.846,13.719497342088,76.15229,0,0,11.2443976134668,93456,0.017,9,10,"An-Nahayan","monarchy",9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.313120072803,0,0,0,0,0,0,0.019,8,8,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.280306728705123,0.4090909,1159.9,0,1.31084816576891e-09
696,1981,205,68.53,13.8294608091525,73.20257,0,0,8.11888880514081,89528,0.017,10,11,"An-Nahayan","monarchy",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4452461232823,0,0,0,0,0,0,0.017,9,9,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,-0.0404468417058139,0.3282443,1345,0,1.55375625252937e-09
696,1982,206,69.085,13.9109843698347,78.237,0,0,5.70028738770215,77304,0.017,11,12,"An-Nahayan","monarchy",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4023068161948,0,0,0,0,0,0,0.017,10,10,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.218636895142241,0.2611465,1275.6,0,1.75543949000648e-09
696,1983,207,69.66,13.9706801556612,73.66271,0,0,5.52560535306458,69419,0.017,12,13,"An-Nahayan","monarchy",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2555011090385,0,0,0,0,0,0,0.017,11,11,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.215904391471853,0.2684564,1032.1,0,1.69660751967483e-09
696,1984,208,69.949,14.028661961631,73.48471,0,0,5.28435253272037,68531,0.019,13,14,"An-Nahayan","monarchy",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1479160282942,0,0,0,0,0,0,0.017,12,12,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.250850095127503,0.2114094,849.29999,0,1.8625362357541e-09
696,1985,209,70.485,14.0842628447328,73.12173,0,0,5.02170281030846,63246,0.02,14,15,"An-Nahayan","monarchy",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1350416225422,0,0,0,0,0,0,0.019,13,13,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.294498685816359,0.2482759,711,0,1.71671870716232e-09
696,1986,210,70.747,14.1372577759595,73.86725,0,0,6.03699906608439,47889,0.02,15,16,"An-Nahayan","monarchy",15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.054787321596,0,0,0,0,0,0,0.02,14,14,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.245319872009734,0.2466216,622,0,1.7094725234566e-09
696,1987,211,70.964,14.1998861779259,84.85019,0,0,6.86719242857124,47603,0.022,16,17,"An-Nahayan","monarchy",16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10.7766413207488,0,0,0,0,0,0,0.02,15,15,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.31145271029232,0.2517986,579,0,1.68668650715177e-09
696,1988,212,71.491,14.2703428129617,88.24281,0,0,6.43496906028332,44135,0.022,17,18,"An-Nahayan","monarchy",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7706512735144,0,0,0,0,0,0,0.022,16,16,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.406704547219529,0.2255639,810,0,1.80724182971475e-09
696,1989,213,71.606,14.3364930318509,93.00106,0,0,6.04565676455215,46809,0.022,18,19,"An-Nahayan","monarchy",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6950086240319,0,0,0,0,0,0,0.022,17,17,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.49628736964979,0.2207207,928,0,1.84184535676433e-09
696,1990,214,71.757,14.3987535883974,96.9068,0,0,5.68572314501225,51128,0.022,19,20,"An-Nahayan","monarchy",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7538309847434,0,0,0,0,0,0,0.022,18,18,0,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.57602967811177,0.253012,1049,0,1.74965004108312e-09
696,1991,215,71.9,14.4574439199258,97.42814,0,1.66,5.35610607477067,50298,0.022,20,21,"An-Nahayan","monarchy",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8420877669176,0,0,0,0,0,0,0.022,19,19,1,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.729463139565096,0.2430556,1358,0,1.82928565341238e-09
696,1992,216,72.241,14.5128404836367,93.98811,0,1.737,5.04548217675343,50338,0.025,21,22,"An-Nahayan","monarchy",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.825720792681,0,0,0,0,0,0,0.022,20,20,1,1,"United Arab Emirates","Middle East & North Africa",0,0,0,0,0,0,0,0,0,0.743639430459064,0.2753623,1541,0,1.7466017486615e-09
